# ---------------------------------------------------------
# Distances associées aux critères: Euclidienne, Samal, WuPalmer
# Attributs: URI
# Seuil d'indecision: 0.15
# Seuils des critères: [35.0, 100.0], [0.6], [0.7]
# Type de la géométrie: POINT
# ---------------------------------------------------------
ID_REF;NOM_REF;NUM_CANDIDAT;ID_CANDIDAT;NOM_CANDIDAT;URI_REF;URI_CANDIDAT;Euclidienne;Samal;WuPalmer;Proba pign premier;Proba pign second;Decision;GEOM_REF;GEOM_CANDIDAT
158895;Cascades de glace : La Grave;8;SURFACTI0000000257878833;Centre d'Incendie et de Secours de la Grave;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#caserne_de_pompiers";268.25012;0.47143;0.77778;0.0;0.0;indécis;POINT (960226.740423952 6443886.85305325);POINT (960433.3 6444058)
158895;Cascades de glace : La Grave;9;SURFACTI0000000315219446;Office de Tourisme de la Grave Villar-d'Arêne;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#office_de_tourisme";156.88889;0.47143;0.77778;0.0;0.0;indécis;POINT (960226.740423952 6443886.85305325);POINT (960334.9 6444000.5)
158895;Cascades de glace : La Grave;10;SURFACTI0000000075595698;la Meije;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#camping";270.82346;0.7375;0.8;0.0;0.0;indécis;POINT (960226.740423952 6443886.85305325);POINT (960490.777647059 6443947.1)
158895;Cascades de glace : La Grave;11;SURFACTI0000000221321919;Brigade Territoriale Autonome de la Grave;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#poste_de_gendarmerie";106.87318;0.43571;0.77778;0.0;0.0;indécis;POINT (960226.740423952 6443886.85305325);POINT (960294.5 6443969.5)
158895;Cascades de glace : La Grave;12;SURFACTI0000000244410077;Chapelle des Pénitents Blancs;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu_de_culte";136.69608;0.67857;0.77778;0.0;0.0;indécis;POINT (960226.740423952 6443886.85305325);POINT (960123.113010638 6443976)
158895;Cascades de glace : La Grave;13;SURFACTI0000000244410078;Église Notre-Dame de l'Assomption;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu_de_culte";125.43356;0.66162;0.77778;0.0;0.0;indécis;POINT (960226.740423952 6443886.85305325);POINT (960125.13125 6443960.4)
158895;Cascades de glace : La Grave;14;SURFACTI0000000244841850;Poste de la Grave;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#bureau_de_poste";145.84442;0.26;0.77778;0.0;0.0;indécis;POINT (960226.740423952 6443886.85305325);POINT (960312.8 6444004.6)
1308002;Pont de Valchevrière;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
1308002;Pont de Valchevrière;2;CONSLINE0000000007530520;Pont de Valchevrière;"http";"http://purl.org/choucas.ign.fr/oor#pont";82.65344;0.0;2.0;1.0;1.0;true;POINT (897104.633160561 6444379.93894392);POINT (897028.4 6444348)
233154;Tête de Malacombe;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
233154;Tête de Malacombe;2;PAIOROGR0000000007456430;Passage de l'Ours;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";281.34183;0.81746;0.5;0.0;1.0;false;POINT (955540.526396405 6429158.23215749);POINT (955315.5 6429327.1)
233154;Tête de Malacombe;3;PAIOROGR0000000007456428;Tête de Malacombe;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";103.63259;0.0;0.2;1.0;1.0;true;POINT (955540.526396405 6429158.23215749);POINT (955440.2 6429184.2)
1179114;Col de Londonnière ou du Sellon;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
1179114;Col de Londonnière ou du Sellon;2;PAIOROGR0000000075591345;Col de Londonnière ou du Sellon;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";31.17879;0.0;0.0;1.0;1.0;true;POINT (952204.401106562 6410593.54044215);POINT (952220.6 6410566.9)
1179114;Col de Londonnière ou du Sellon;3;PAIOROGR0000000075591348;les Barres;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#rocher";145.7326;0.89697;0.6;0.0;1.0;false;POINT (952204.401106562 6410593.54044215);POINT (952183.6 6410449.3)
142071;Pic Lory;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
142071;Pic Lory;2;PAIOROGR0000000075590094;Pic Lory;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";190.54367;0.0;0.2;1.0;1.0;true;POINT (964903.863539918 6430372.98804155);POINT (964745.2 6430478.5)
142071;Pic Lory;3;PAIOROGR0000000075590086;Barre des Écrins;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";154.01479;0.85333;0.0;0.0;1.0;false;POINT (964903.863539918 6430372.98804155);POINT (965043.9 6430437.1)
142071;Pic Lory;4;PAIOROGR0000000075590095;Brèche Lory;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";272.93698;0.41667;0.5;0.0;1.0;false;POINT (964903.863539918 6430372.98804155);POINT (964680.4 6430529.7)
170593;Col de Vassieux;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
170593;Col de Vassieux;2;PAIOROGR0000000006685426;Col de Vassieux;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";21.97236;0.0;0.0;1.0;1.0;true;POINT (886353.180655312 6417196.82449164);POINT (886371.7 6417185)
104028;Refuge Temple Écrins;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"";0.0;0.0;0.0;0.0;1.0;false;null;null
104028;Refuge Temple Écrins;2;SURFACTI0000000007463097;Refuge de Temple Écrins;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#refuge";8.35854;0.0;0.09091;1.0;1.0;true;POINT (962981.408928638 6428336.61183028);POINT (962975.5 6428330.7)
176321;Pointe des Arcas;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
176321;Pointe des Arcas;2;PAIOROGR0000000075590048;Pointe des Arcas;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";106.26269;0.0;0.2;1.0;1.0;true;POINT (972010.558878941 6431266.3486545);POINT (971921.1 6431209)
176321;Pointe des Arcas;3;PAIOROGR0000000075589923;Pic du Rif;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";219.30014;0.78667;0.2;0.0;1.0;false;POINT (972010.558878941 6431266.3486545);POINT (971814.6 6431364.8)
176321;Pointe des Arcas;4;PAIOROGR0000000075590056;Col de Prait;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";230.44868;0.78667;0.5;0.0;1.0;false;POINT (972010.558878941 6431266.3486545);POINT (972172 6431101.9)
1202272;Les Aymes;1;NA;NA;"http";"";0.0;0.0;0.0;0.21762;0.5647599999999999;false;null;null
1202272;Les Aymes;2;EQ_RESEA0000000130196053;Parking des Clos;"http";"http://purl.org/choucas.ign.fr/oor#parking";22.35304;0.57333;2.0;0.78238;0.5647599999999999;true;POINT (948364.586648163 6443859.3760897);POINT (948383.8 6443870.8)
258986;Gorges de la Bourne;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#cascade";"";0.0;0.0;0.0;0.97584;0.9516800000000001;true;null;null
258986;Gorges de la Bourne;2;PAIOROGR0000000007455613;Grotte de la Goule Blanche;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#grotte";109.37283;0.6;0.8;0.02416;0.9516800000000001;false;POINT (898023.515145291 6444098.37861327);POINT (898059.8 6443995.2)
186287;Gîte Vol de Nuit;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#gîte";"";0.0;0.0;0.0;0.0;0.15448;false;null;null
186287;Gîte Vol de Nuit;2;COURDEAU0000002000802665;la Bourne;"http://purl.org/choucas.ign.fr/oor#gîte";"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau";290.45978;0.75;2.0;0.0;0.15448;false;POINT (888186.947572369 6443673.13688031);POINT (887896.5 6443675.8)
186287;Gîte Vol de Nuit;3;PAIHABIT0000000007547100;les Payres;"http://purl.org/choucas.ign.fr/oor#gîte";"http://purl.org/choucas.ign.fr/oor#lieu-dit";186.44339;0.93333;0.77778;0.0;0.15448;false;POINT (888186.947572369 6443673.13688031);POINT (888371 6443702.9)
186287;Gîte Vol de Nuit;4;PAIHABIT0000000007547105;Choranche;"http://purl.org/choucas.ign.fr/oor#gîte";"http://purl.org/choucas.ign.fr/oor#lieu-dit";15.51929;0.83333;0.77778;0.01598;0.15448;false;POINT (888186.947572369 6443673.13688031);POINT (888200.274814482 6443665.18495768)
186287;Gîte Vol de Nuit;5;SURFACTI0000000228352310;Vol de Nuit;"http://purl.org/choucas.ign.fr/oor#gîte";"http://purl.org/choucas.ign.fr/oor#hébergement_accessible";53.73125;0.2;0.09091;0.20769;0.15448;true;POINT (888186.947572369 6443673.13688031);POINT (888229.4 6443640.2)
186287;Gîte Vol de Nuit;6;SURFACTI0000000007463034;les Millières;"http://purl.org/choucas.ign.fr/oor#gîte";"http://purl.org/choucas.ign.fr/oor#camping";170.4754;0.82222;0.16667;0.0;0.15448;false;POINT (888186.947572369 6443673.13688031);POINT (888316.9 6443562.8)
186287;Gîte Vol de Nuit;7;SURFACTI0000000007463893;Mairie de Choranche;"http://purl.org/choucas.ign.fr/oor#gîte";"http://purl.org/choucas.ign.fr/oor#mairie";40.18764;0.82222;0.45455;0.01732;0.15448;false;POINT (888186.947572369 6443673.13688031);POINT (888175.137446352 6443711.55)
186287;Gîte Vol de Nuit;8;SURFACTI0000000082907951;Place du 19 Mars 1962;"http://purl.org/choucas.ign.fr/oor#gîte";"http";80.6692;0.93333;2.0;0.0;0.15448;false;POINT (888186.947572369 6443673.13688031);POINT (888106.7 6443664.9)
186287;Gîte Vol de Nuit;9;SURFACTI0000000326644493;Place de la Moisson;"http://purl.org/choucas.ign.fr/oor#gîte";"http";28.79578;0.80571;2.0;0.05321;0.15448;false;POINT (888186.947572369 6443673.13688031);POINT (888172.9 6443648)
461554;Lac de Saint-Appolinaire;1;NA;NA;"http";"";0.0;0.0;0.0;0.06652;0.8185;false;null;null
461554;Lac de Saint-Appolinaire;2;PLANDEAU0000000075594570;Lac de Saint-Apollinaire;"http";"http://purl.org/choucas.ign.fr/oor#lac";64.43743;0.0625;2.0;0.88502;0.8185;true;POINT (965676.090130264 6390430.50719692);POINT (965638.3 6390482.7)
461554;Lac de Saint-Appolinaire;3;PAIHABIT0000000287778075;les Barres;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";243.17769;0.77083;2.0;0.00757;0.8185;false;POINT (965676.090130264 6390430.50719692);POINT (965624.8 6390192.8)
461554;Lac de Saint-Appolinaire;4;PAIHABIT0000000287778077;les Bras;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";254.24895;0.80208;2.0;0.00762;0.8185;false;POINT (965676.090130264 6390430.50719692);POINT (965831 6390228.9)
461554;Lac de Saint-Appolinaire;5;PAIHABIT0000000287778076;Coste du Lac;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";98.0621;0.4375;2.0;0.01724;0.8185;false;POINT (965676.090130264 6390430.50719692);POINT (965584.3 6390396)
461554;Lac de Saint-Appolinaire;6;SURFACTI0000000075595875;le Clos du Lac;"http";"http://purl.org/choucas.ign.fr/oor#camping";158.63353;0.4375;2.0;0.01484;0.8185;false;POINT (965676.090130264 6390430.50719692);POINT (965648.17012761 6390274.35)
37946;Les Rouies;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
37946;Les Rouies;2;PAIOROGR0000000007456745;les Rouies;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";50.35392;0.0;0.2;1.0;1.0;true;POINT (957292.555853669 6423609.5267039);POINT (957258.7 6423646.8)
44615;Échine de Praouat;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.97584;0.9516800000000001;true;null;null
44615;Échine de Praouat;2;PAIE_NAT0000000007450879;le Serre du Chargeoir;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#lieu-dit";205.56891;0.83333;0.71429;0.02416;0.9516800000000001;false;POINT (950821.678154017 6453847.75329801);POINT (950886 6454043)
39170;Freissinières - Tête de Gramusat;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.04991;0.90018;false;null;null
39170;Freissinières - Tête de Gramusat;2;PAIOROGR0000000075591284;Tête de Gramusat;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";48.07463;0.13846;0.0;0.95009;0.90018;true;POINT (973826.254655165 6409431.70737854);POINT (973817.7 6409384.4)
40484;Col de Seguret Foran;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.01227;0.97546;false;null;null
40484;Col de Seguret Foran;2;PAIOROGR0000000075589920;Col de Séguret Foran;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";41.37975;0.04762;0.0;0.98773;0.97546;true;POINT (971653.315937599 6431960.02990416);POINT (971619.7 6431935.9)
131661;Les Fréaux;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
131661;Les Fréaux;2;PAIHYDRO0000000075594113;Saut de la Pucelle;"http";"http://purl.org/choucas.ign.fr/oor#cascade";293.37982;0.7619;2.0;0.0;1.0;false;POINT (958510.147665036 6443612.42248435);POINT (958502.4 6443905.7)
131661;Les Fréaux;3;PAIHABIT0000000075657583;Entraigues;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";104.97054;0.73333;2.0;0.0;1.0;false;POINT (958510.147665036 6443612.42248435);POINT (958611.5 6443585.1)
131661;Les Fréaux;4;PAIHABIT0000000075657586;les Fréaux;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";50.38683;0.0;2.0;1.0;1.0;true;POINT (958510.147665036 6443612.42248435);POINT (958459.768479369 6443613.29995707)
131661;Les Fréaux;5;SURFACTI0000000354644785;Gîte d'Étape Camp de Base;"http";"http://purl.org/choucas.ign.fr/oor#hébergement_accessible";87.02344;0.86111;2.0;0.0;1.0;false;POINT (958510.147665036 6443612.42248435);POINT (958423.4 6443605.5)
907988;Lac de Bâton;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#lac";"";0.0;0.0;0.0;0.0;1.0;false;null;null
907988;Lac de Bâton;2;PLANDEAU0000000007458353;Lac de Bâton;"http://purl.org/choucas.ign.fr/oor#lac";"http://purl.org/choucas.ign.fr/oor#lac";11.25566;0.0;0.0;1.0;1.0;true;POINT (934715.507270108 6455329.30477174);POINT (934713.1 6455340.3)
894253;Brèche du Grand Dièdre;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.78653;0.60656;true;null;null
894253;Brèche du Grand Dièdre;2;PAIOROGR0000000007455909;Pic Nord des Cavales;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#pic";242.18118;0.84762;0.6;0.0335;0.60656;false;POINT (961398.365955782 6436531.72108273);POINT (961230.1 6436705.9)
894253;Brèche du Grand Dièdre;3;PAIOROGR0000000007455910;Col du Clot des Cavales;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";276.03656;0.86395;0.0;0.17997;0.60656;false;POINT (961398.365955782 6436531.72108273);POINT (961486.7 6436270.2)
1368779;Lac de l'Herpie;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#lac";"";0.0;0.0;0.0;0.95532;0.9106399999999999;true;null;null
1368779;Lac de l'Herpie;2;PAIOROGR0000002011176722;Ancien Glacier de l'Herpie;"http://purl.org/choucas.ign.fr/oor#lac";"http://purl.org/choucas.ign.fr/oor#vallée";143.20592;0.42857;0.8;0.04468;0.9106399999999999;false;POINT (944881.608454752 6450995.87384211);POINT (944925 6450859.4)
43674;Sommet S de Sarenne;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.44069;0.0;indécis;null;null
43674;Sommet S de Sarenne;2;PAIOROGR0000000007455133;Sommet Nord de Sarenne;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";294.47592;0.2;0.0;0.54815;0.0;indécis;POINT (946291.859446128 6451571.61139427);POINT (946537.3 6451408.9)
43674;Sommet S de Sarenne;3;PAIHABIT0000000348100083;Refuge du Guc;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#lieu-dit";142.21269;0.85714;0.71429;0.01117;0.0;indécis;POINT (946291.859446128 6451571.61139427);POINT (946427 6451615.9)
197751;Mur de glace d'Embrun;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#cascade";"";0.0;0.0;0.0;0.06714;0.0;indécis;null;null
197751;Mur de glace d'Embrun;2;SURFACTI0000000222533124;Place du Théâtre;"http://purl.org/choucas.ign.fr/oor#cascade";"http";295.29022;0.62286;2.0;0.00808;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977423 6391147.6)
197751;Mur de glace d'Embrun;3;PAIHABIT0000000315767925;Croix de Mission et le Moulin;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu-dit";90.87151;0.84127;0.71429;0.00268;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977143.5 6390883)
197751;Mur de glace d'Embrun;4;PAIHABIT0000000290308886;Résidence Pré-Renaud;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#quartier";64.83571;0.82222;0.75;0.0107;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977164.3 6390900.1)
197751;Mur de glace d'Embrun;5;PAIHABIT0000000290308885;Résidence de l'Embrunais;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#quartier";100.5518;0.59111;0.75;7.2E-4;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977288.5 6391001.5)
197751;Mur de glace d'Embrun;6;PAIHABIT0000000290308898;le Saint-Esprit;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu-dit";236.45146;0.81818;0.71429;6.2E-4;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (976967.9 6391001.5)
197751;Mur de glace d'Embrun;7;PAIHABIT0000000290308891;la Bastion;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#quartier";232.04303;0.92857;0.75;0.0;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977307.9 6391159.7)
197751;Mur de glace d'Embrun;8;PAIHABIT0000000290308892;H.L.M. le Roc;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#quartier";133.14053;0.86286;0.75;0.00162;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977329.6 6390925.6)
197751;Mur de glace d'Embrun;9;PT_RESEA0000000354288052;Passage à Niveau Numéro 34;"http://purl.org/choucas.ign.fr/oor#cascade";"http";105.78542;0.69841;2.0;0.00828;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977130.8 6391034.8)
197751;Mur de glace d'Embrun;10;EQ_RESEA0000000222533138;Esplanade de la Résistance;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#parking";61.58417;0.82222;0.81818;0.01351;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977258.95447554 6390937.95)
197751;Mur de glace d'Embrun;11;EQ_RESEA0000000290308956;les Remparts;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#parking";62.37837;0.67;0.81818;0.01289;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977191.4 6391016.3)
197751;Mur de glace d'Embrun;12;SURFACTI0000000290308951;Jardin de Zell;"http://purl.org/choucas.ign.fr/oor#cascade";"http";202.80849;0.87619;2.0;0.0071;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977031.8 6390840.6)
197751;Mur de glace d'Embrun;13;SURFACTI0000000244409045;Cathédrale Notre-Dame du Réal;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#lieu_de_culte";271.13947;0.85556;0.77778;7.4E-4;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977470.6075 6390945.2)
197751;Mur de glace d'Embrun;14;SURFACTI0000000290308948;Jardin de la Charité;"http://purl.org/choucas.ign.fr/oor#cascade";"http";117.106;0.81905;2.0;0.00797;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977315.894548147 6390968.45)
197751;Mur de glace d'Embrun;15;SURFACTI0000000075595343;Centre Hospitalier d'Embrun;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#hôpital";183.07611;0.51082;0.77778;0.00242;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977322.940324859 6390819.15)
197751;Mur de glace d'Embrun;16;SURFACTI0000000222533130;École Maternelle la Farandole;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#établissement_d&apos;enseignement";263.68121;0.82593;2.0;0.00665;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977377.73701871 6391148.9)
197751;Mur de glace d'Embrun;17;SURFACTI0000000222533126;Square Lapeyrouse;"http://purl.org/choucas.ign.fr/oor#cascade";"http";153.36597;0.65333;2.0;0.00707;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977352.789654101 6390962.35)
197751;Mur de glace d'Embrun;18;SURFACTI0000000290308947;Square Jacques Gelu;"http://purl.org/choucas.ign.fr/oor#cascade";"http";295.33511;0.68254;2.0;0.00745;0.0;indécis;POINT (977199.626435511 6390954.46646213);POINT (977492.8 6390918.8)
645197;Pas de Serre-Brion;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.06425;0.85747;false;null;null
645197;Pas de Serre-Brion;2;PAIOROGR0000000007456521;Rochers du Ranc Traversier;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#crête";70.68044;0.82;0.6;0.01403;0.85747;false;POINT (898686.968502076 6429538.86685835);POINT (898654.6 6429601.7)
645197;Pas de Serre-Brion;3;PAIOROGR0000000007456522;Pas de Serre Brion;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";21.94234;0.4;0.0;0.92172;0.85747;true;POINT (898686.968502076 6429538.86685835);POINT (898665.4 6429542.9)
128722;Brèche des Roux;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
128722;Brèche des Roux;2;PAIOROGR0000000075590770;Pointe de Jarroux;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#pic";168.53439;0.70476;0.6;0.0;1.0;false;POINT (964051.934577844 6417853.06771579);POINT (963967 6417707.5)
